order_id,customer_id,product_id,store_id,quantity,unit_price,date
1,1020.0,2007,S04,4,1118,2025-08-01
2,1229.0,2005,S03,3,1331,2025-08-01
3,1065.0,2003,S05,4,1369,2025-08-01
4,1031.0,2001,S01,5,554,2025-08-01
5,1448.0,2009,S02,5,584,2025-08-01
6,1042.0,2010,S01,5,236,2025-08-01
7,1071.0,2001,S04,1,554,2025-08-01
8,1469.0,2010,S03,5,236,2025-08-01
9,1370.0,2010,S02,3,236,2025-08-01
10,,2007,S02,5,1118,2025-08-01
11,1431.0,2004,S04,5,928,2025-08-01
12,1179.0,2001,S05,4,554,2025-08-01
13,1220.0,2007,S03,2,1118,2025-08-01
14,1106.0,2008,S02,3,1215,2025-08-01
15,1109.0,2009,S02,3,584,2025-08-01
16,1202.0,2010,S05,5,236,2025-08-01
17,1132.0,2005,S04,4,1331,2025-08-01
18,1361.0,2007,S04,5,1118,2025-08-01
19,1469.0,2005,S04,3,1331,2025-08-01
20,,2003,S04,4,1369,2025-08-01
21,1082.0,2004,S05,2,928,2025-08-01
22,1386.0,2009,S02,4,584,2025-08-01
23,1281.0,2009,S03,3,584,2025-08-01
24,1136.0,2010,S01,4,236,2025-08-01
25,1064.0,2007,S02,4,1118,2025-08-01
26,1368.0,2004,S01,1,928,2025-08-01
27,1262.0,2006,S04,3,1018,2025-08-01
28,1344.0,2006,S05,2,1018,2025-08-01
29,1284.0,2001,S01,4,554,2025-08-01
30,,2008,S01,invalid,1215,2025-08-01
31,1105.0,2007,S03,5,1118,2025-08-01
32,1100.0,2006,S01,3,1018,2025-08-01
33,1465.0,2010,S01,3,236,2025-08-01
34,1399.0,2001,S05,2,554,2025-08-01
35,1061.0,2010,S02,4,236,2025-08-01
36,1334.0,2002,S04,1,1367,2025-08-01
37,1204.0,2001,S01,2,554,2025-08-01
38,1023.0,2007,S01,4,1118,2025-08-01
39,1343.0,2003,S01,4,1369,2025-08-01
40,,2010,S04,5,236,2025-08-01
41,1179.0,2001,S04,5,554,2025-08-01
42,1336.0,2001,S01,4,554,2025-08-01
43,1178.0,2009,S02,5,584,2025-08-01
44,1336.0,2004,S02,4,928,2025-08-01
45,1225.0,2008,S05,4,1215,2025-08-01
46,1072.0,2003,S04,3,1369,2025-08-01
47,1361.0,2005,S05,5,1331,2025-08-01
48,1076.0,2007,S02,3,1118,2025-08-01
49,1229.0,2010,S01,3,236,2025-08-01
50,,2006,S05,2,1018,2025-08-01
51,1265.0,2002,S02,1,1367,2025-08-01
52,1333.0,2006,S02,4,1018,2025-08-01
53,1443.0,2010,S01,3,236,2025-08-01
54,1071.0,2008,S04,3,1215,2025-08-01
55,1154.0,2006,S03,2,1018,2025-08-01
56,1095.0,2003,S01,3,1369,2025-08-01
57,1250.0,2008,S02,1,1215,2025-08-01
58,1426.0,2003,S02,3,1369,2025-08-01
59,1082.0,2003,S02,5,1369,2025-08-01
60,,2007,S04,invalid,1118,2025-08-01
61,1420.0,2003,S01,1,1369,2025-08-01
62,1162.0,2007,S05,1,1118,2025-08-01
63,1062.0,2007,S03,1,1118,2025-08-01
64,1087.0,2006,S02,5,1018,2025-08-01
65,1157.0,2003,S02,4,1369,2025-08-01
66,1029.0,2008,S01,1,1215,2025-08-01
67,1086.0,2008,S05,1,1215,2025-08-01
68,1257.0,2006,S05,4,1018,2025-08-01
69,1326.0,2008,S02,3,1215,2025-08-01
70,,2003,S01,2,1369,2025-08-01
71,1258.0,2009,S01,3,584,2025-08-01
72,1243.0,2006,S02,2,1018,2025-08-01
73,1184.0,2004,S01,1,928,2025-08-01
74,1196.0,2007,S04,1,1118,2025-08-01
75,1370.0,2008,S01,1,1215,2025-08-01
76,1074.0,2009,S03,2,584,2025-08-01
77,1374.0,2003,S05,2,1369,2025-08-01
78,1073.0,2004,S02,2,928,2025-08-01
79,1197.0,2002,S03,2,1367,2025-08-01
80,,2003,S04,3,1369,2025-08-01
81,1185.0,2006,S04,5,1018,2025-08-01
82,1043.0,2005,S05,2,1331,2025-08-01
83,1420.0,2002,S01,5,1367,2025-08-01
84,1392.0,2006,S03,4,1018,2025-08-01
85,1068.0,2007,S02,3,1118,2025-08-01
86,1405.0,2007,S03,1,1118,2025-08-01
87,1446.0,2010,S05,1,236,2025-08-01
88,1494.0,2009,S03,5,584,2025-08-01
89,1339.0,2003,S01,5,1369,2025-08-01
90,,2004,S01,invalid,928,2025-08-01
91,1175.0,2009,S02,2,584,2025-08-01
92,1282.0,2006,S04,5,1018,2025-08-01
93,1473.0,2009,S04,4,584,2025-08-01
94,1423.0,2004,S04,2,928,2025-08-01
95,1420.0,2007,S04,2,1118,2025-08-01
96,1266.0,2003,S03,4,1369,2025-08-01
97,1096.0,2003,S02,5,1369,2025-08-01
98,1379.0,2007,S05,4,1118,2025-08-01
99,1254.0,2007,S05,3,1118,2025-08-01
100,,2004,S05,2,928,2025-08-02
101,1271.0,2005,S05,5,1331,2025-08-02
102,1246.0,2005,S04,1,1331,2025-08-02
103,1402.0,2010,S01,2,236,2025-08-02
104,1201.0,2002,S02,2,1367,2025-08-02
105,1244.0,2002,S01,1,1367,2025-08-02
106,1174.0,2009,S05,1,584,2025-08-02
107,1301.0,2009,S01,3,584,2025-08-02
108,1212.0,2006,S02,4,1018,2025-08-02
109,1387.0,2004,S05,3,928,2025-08-02
110,,2006,S03,4,1018,2025-08-02
111,1264.0,2002,S01,4,1367,2025-08-02
112,1250.0,2004,S03,2,928,2025-08-02
113,1326.0,2001,S04,3,554,2025-08-02
114,1381.0,2009,S04,4,584,2025-08-02
115,1086.0,2008,S04,3,1215,2025-08-02
116,1006.0,2008,S05,5,1215,2025-08-02
117,1212.0,2004,S03,2,928,2025-08-02
118,1377.0,2003,S01,2,1369,2025-08-02
119,1248.0,2008,S01,5,1215,2025-08-02
120,,2005,S02,invalid,1331,2025-08-02
121,1414.0,2003,S05,1,1369,2025-08-02
122,1239.0,2010,S01,5,236,2025-08-02
123,1200.0,2005,S01,2,1331,2025-08-02
124,1132.0,2001,S04,5,554,2025-08-02
125,1298.0,2005,S04,1,1331,2025-08-02
126,1008.0,2010,S01,4,236,2025-08-02
127,1198.0,2004,S03,2,928,2025-08-02
128,1122.0,2003,S04,2,1369,2025-08-02
129,1041.0,2004,S02,1,928,2025-08-02
130,,2001,S05,4,554,2025-08-02
131,1109.0,2009,S04,5,584,2025-08-02
132,1418.0,2006,S01,4,1018,2025-08-02
133,1043.0,2008,S05,1,1215,2025-08-02
134,1241.0,2008,S04,5,1215,2025-08-02
135,1219.0,2006,S01,1,1018,2025-08-02
136,1274.0,2007,S05,4,1118,2025-08-02
137,1371.0,2010,S04,1,236,2025-08-02
138,1320.0,2008,S05,2,1215,2025-08-02
139,1377.0,2004,S05,3,928,2025-08-02
140,,2002,S02,5,1367,2025-08-02
141,1283.0,2001,S02,4,554,2025-08-02
142,1371.0,2009,S03,3,584,2025-08-02
143,1364.0,2009,S05,1,584,2025-08-02
144,1488.0,2007,S03,2,1118,2025-08-02
145,1432.0,2010,S04,2,236,2025-08-02
146,1279.0,2010,S01,3,236,2025-08-02
147,1180.0,2006,S02,4,1018,2025-08-02
148,1076.0,2007,S01,3,1118,2025-08-02
149,1071.0,2002,S03,4,1367,2025-08-02
150,,2005,S05,invalid,1331,2025-08-02
151,1227.0,2001,S03,3,554,2025-08-02
152,1259.0,2002,S01,1,1367,2025-08-02
153,1079.0,2004,S05,5,928,2025-08-02
154,1214.0,2004,S02,5,928,2025-08-02
155,1435.0,2006,S04,5,1018,2025-08-02
156,1069.0,2005,S04,5,1331,2025-08-02
157,1052.0,2002,S02,1,1367,2025-08-02
158,1176.0,2003,S02,4,1369,2025-08-02
159,1497.0,2005,S05,3,1331,2025-08-02
160,,2003,S05,1,1369,2025-08-02
161,1194.0,2005,S03,3,1331,2025-08-02
162,1062.0,2005,S02,1,1331,2025-08-02
163,1365.0,2009,S02,4,584,2025-08-02
164,1046.0,2009,S03,2,584,2025-08-02
165,1344.0,2008,S04,5,1215,2025-08-02
166,1046.0,2007,S05,2,1118,2025-08-02
167,1118.0,2006,S05,2,1018,2025-08-02
168,1380.0,2003,S02,3,1369,2025-08-02
169,1347.0,2010,S03,1,236,2025-08-02
170,,2009,S01,3,584,2025-08-02
171,1041.0,2003,S01,4,1369,2025-08-02
172,1342.0,2009,S05,1,584,2025-08-02
173,1491.0,2003,S05,4,1369,2025-08-02
174,1059.0,2001,S01,1,554,2025-08-02
175,1002.0,2007,S04,2,1118,2025-08-02
176,1028.0,2002,S05,2,1367,2025-08-02
177,1077.0,2010,S01,3,236,2025-08-02
178,1217.0,2006,S03,3,1018,2025-08-02
179,1143.0,2002,S02,1,1367,2025-08-02
180,,2006,S01,invalid,1018,2025-08-02
181,1399.0,2003,S01,2,1369,2025-08-02
182,1306.0,2009,S01,4,584,2025-08-02
183,1086.0,2002,S05,2,1367,2025-08-02
184,1132.0,2002,S04,3,1367,2025-08-02
185,1487.0,2004,S05,3,928,2025-08-02
186,1050.0,2009,S05,2,584,2025-08-02
187,1028.0,2003,S03,3,1369,2025-08-02
188,1260.0,2002,S01,1,1367,2025-08-02
189,1009.0,2001,S05,3,554,2025-08-02
190,,2010,S02,2,236,2025-08-02
191,1334.0,2004,S04,1,928,2025-08-02
192,1417.0,2005,S03,4,1331,2025-08-02
193,1287.0,2005,S01,1,1331,2025-08-02
194,1458.0,2003,S03,3,1369,2025-08-02
195,1444.0,2007,S03,5,1118,2025-08-02
196,1228.0,2002,S03,3,1367,2025-08-02
197,1487.0,2003,S02,3,1369,2025-08-02
198,1417.0,2009,S04,5,584,2025-08-02
199,1143.0,2001,S03,1,554,2025-08-02
200,,2004,S03,5,928,2025-08-03
201,1383.0,2005,S03,2,1331,2025-08-03
202,1046.0,2009,S04,5,584,2025-08-03
203,1116.0,2004,S02,2,928,2025-08-03
204,1132.0,2002,S02,1,1367,2025-08-03
205,1230.0,2002,S03,4,1367,2025-08-03
206,1418.0,2002,S04,1,1367,2025-08-03
207,1265.0,2005,S01,2,1331,2025-08-03
208,1224.0,2001,S04,4,554,2025-08-03
209,1446.0,2002,S04,4,1367,2025-08-03
210,,2001,S02,invalid,554,2025-08-03
211,1213.0,2002,S04,5,1367,2025-08-03
212,1345.0,2008,S04,4,1215,2025-08-03
213,1145.0,2002,S01,5,1367,2025-08-03
214,1203.0,2002,S02,2,1367,2025-08-03
215,1266.0,2010,S03,1,236,2025-08-03
216,1257.0,2001,S03,2,554,2025-08-03
217,1008.0,2005,S01,3,1331,2025-08-03
218,1405.0,2007,S05,1,1118,2025-08-03
219,1074.0,2007,S01,3,1118,2025-08-03
220,,2004,S02,1,928,2025-08-03
221,1357.0,2004,S04,1,928,2025-08-03
222,1371.0,2010,S02,2,236,2025-08-03
223,1029.0,2003,S04,5,1369,2025-08-03
224,1451.0,2007,S02,3,1118,2025-08-03
225,1440.0,2001,S05,1,554,2025-08-03
226,1374.0,2004,S04,2,928,2025-08-03
227,1220.0,2007,S02,1,1118,2025-08-03
228,1475.0,2008,S03,1,1215,2025-08-03
229,1043.0,2006,S04,1,1018,2025-08-03
230,,2001,S03,3,554,2025-08-03
231,1061.0,2003,S03,1,1369,2025-08-03
232,1080.0,2010,S05,1,236,2025-08-03
233,1428.0,2004,S03,4,928,2025-08-03
234,1250.0,2006,S03,2,1018,2025-08-03
235,1420.0,2003,S02,5,1369,2025-08-03
236,1143.0,2001,S02,1,554,2025-08-03
237,1456.0,2006,S03,5,1018,2025-08-03
238,1367.0,2009,S04,4,584,2025-08-03
239,1471.0,2005,S04,5,1331,2025-08-03
240,,2001,S05,invalid,554,2025-08-03
241,1172.0,2010,S05,4,236,2025-08-03
242,1175.0,2001,S04,2,554,2025-08-03
243,1188.0,2008,S03,3,1215,2025-08-03
244,1165.0,2007,S05,4,1118,2025-08-03
245,1113.0,2001,S02,2,554,2025-08-03
246,1067.0,2004,S04,2,928,2025-08-03
247,1310.0,2005,S02,5,1331,2025-08-03
248,1440.0,2001,S04,5,554,2025-08-03
249,1045.0,2009,S02,5,584,2025-08-03
250,,2010,S05,3,236,2025-08-03
251,1239.0,2001,S02,2,554,2025-08-03
252,1260.0,2006,S03,5,1018,2025-08-03
253,1271.0,2009,S05,5,584,2025-08-03
254,1041.0,2010,S04,3,236,2025-08-03
255,1428.0,2002,S02,5,1367,2025-08-03
256,1374.0,2007,S04,1,1118,2025-08-03
257,1196.0,2002,S05,2,1367,2025-08-03
258,1105.0,2010,S03,1,236,2025-08-03
259,1371.0,2004,S03,1,928,2025-08-03
260,,2007,S02,2,1118,2025-08-03
261,1412.0,2001,S04,4,554,2025-08-03
262,1463.0,2008,S01,4,1215,2025-08-03
263,1029.0,2009,S02,3,584,2025-08-03
264,1317.0,2010,S05,1,236,2025-08-03
265,1004.0,2002,S04,2,1367,2025-08-03
266,1019.0,2003,S02,1,1369,2025-08-03
267,1321.0,2010,S02,2,236,2025-08-03
268,1459.0,2010,S04,5,236,2025-08-03
269,1224.0,2009,S01,3,584,2025-08-03
270,,2002,S05,invalid,1367,2025-08-03
271,1203.0,2009,S05,5,584,2025-08-03
272,1213.0,2010,S01,2,236,2025-08-03
273,1114.0,2006,S02,1,1018,2025-08-03
274,1234.0,2003,S02,1,1369,2025-08-03
275,1488.0,2008,S05,3,1215,2025-08-03
276,1468.0,2003,S02,2,1369,2025-08-03
277,1180.0,2010,S02,1,236,2025-08-03
278,1085.0,2001,S05,5,554,2025-08-03
279,1329.0,2010,S05,4,236,2025-08-03
280,,2010,S02,3,236,2025-08-03
281,1312.0,2010,S02,4,236,2025-08-03
282,1073.0,2009,S04,2,584,2025-08-03
283,1219.0,2010,S02,4,236,2025-08-03
284,1359.0,2002,S01,1,1367,2025-08-03
285,1133.0,2006,S01,2,1018,2025-08-03
286,1388.0,2003,S03,5,1369,2025-08-03
287,1434.0,2005,S05,2,1331,2025-08-03
288,1180.0,2002,S02,1,1367,2025-08-03
289,1382.0,2010,S03,4,236,2025-08-03
290,,2008,S03,4,1215,2025-08-03
291,1083.0,2005,S05,5,1331,2025-08-03
292,1388.0,2006,S02,4,1018,2025-08-03
293,1183.0,2006,S03,4,1018,2025-08-03
294,1109.0,2007,S05,1,1118,2025-08-03
295,1223.0,2005,S04,1,1331,2025-08-03
296,1460.0,2005,S03,5,1331,2025-08-03
297,1465.0,2003,S04,2,1369,2025-08-03
298,1345.0,2007,S05,4,1118,2025-08-03
299,1004.0,2010,S05,3,236,2025-08-03
300,,2003,S02,invalid,1369,2025-08-04
301,1406.0,2008,S04,1,1215,2025-08-04
302,1186.0,2007,S03,5,1118,2025-08-04
303,1118.0,2008,S02,3,1215,2025-08-04
304,1061.0,2003,S02,4,1369,2025-08-04
305,1491.0,2009,S05,5,584,2025-08-04
306,1449.0,2002,S01,3,1367,2025-08-04
307,1464.0,2010,S02,5,236,2025-08-04
308,1251.0,2005,S02,1,1331,2025-08-04
309,1333.0,2001,S05,4,554,2025-08-04
310,,2003,S03,3,1369,2025-08-04
311,1282.0,2010,S04,5,236,2025-08-04
312,1304.0,2007,S01,5,1118,2025-08-04
313,1056.0,2010,S04,3,236,2025-08-04
314,1124.0,2006,S03,2,1018,2025-08-04
315,1319.0,2003,S05,3,1369,2025-08-04
316,1188.0,2007,S05,4,1118,2025-08-04
317,1460.0,2006,S04,3,1018,2025-08-04
318,1241.0,2004,S03,4,928,2025-08-04
319,1421.0,2009,S03,2,584,2025-08-04
320,,2007,S02,5,1118,2025-08-04
321,1005.0,2004,S01,3,928,2025-08-04
322,1389.0,2002,S02,5,1367,2025-08-04
323,1494.0,2003,S04,1,1369,2025-08-04
324,1113.0,2009,S02,3,584,2025-08-04
325,1221.0,2009,S02,2,584,2025-08-04
326,1278.0,2003,S03,4,1369,2025-08-04
327,1407.0,2004,S02,3,928,2025-08-04
328,1157.0,2009,S04,5,584,2025-08-04
329,1440.0,2010,S02,2,236,2025-08-04
330,,2004,S01,invalid,928,2025-08-04
331,1128.0,2001,S02,1,554,2025-08-04
332,1309.0,2006,S04,4,1018,2025-08-04
333,1354.0,2001,S05,4,554,2025-08-04
334,1376.0,2007,S04,5,1118,2025-08-04
335,1153.0,2009,S05,1,584,2025-08-04
336,1340.0,2010,S03,3,236,2025-08-04
337,1008.0,2006,S05,4,1018,2025-08-04
338,1439.0,2003,S01,3,1369,2025-08-04
339,1251.0,2006,S05,1,1018,2025-08-04
340,,2003,S02,4,1369,2025-08-04
341,1320.0,2008,S02,5,1215,2025-08-04
342,1113.0,2001,S01,3,554,2025-08-04
343,1119.0,2004,S02,5,928,2025-08-04
344,1460.0,2005,S02,2,1331,2025-08-04
345,1028.0,2007,S05,2,1118,2025-08-04
346,1266.0,2005,S04,3,1331,2025-08-04
347,1171.0,2006,S03,4,1018,2025-08-04
348,1073.0,2005,S05,4,1331,2025-08-04
349,1244.0,2004,S04,5,928,2025-08-04
350,,2009,S02,5,584,2025-08-04
351,1124.0,2003,S05,5,1369,2025-08-04
352,1247.0,2008,S02,3,1215,2025-08-04
353,1146.0,2002,S02,4,1367,2025-08-04
354,1099.0,2009,S02,2,584,2025-08-04
355,1438.0,2004,S02,3,928,2025-08-04
356,1405.0,2010,S03,4,236,2025-08-04
357,1315.0,2004,S01,1,928,2025-08-04
358,1114.0,2007,S02,1,1118,2025-08-04
359,1184.0,2003,S01,1,1369,2025-08-04
360,,2003,S04,invalid,1369,2025-08-04
361,1081.0,2005,S03,1,1331,2025-08-04
362,1381.0,2010,S05,1,236,2025-08-04
363,1287.0,2002,S03,2,1367,2025-08-04
364,1436.0,2002,S04,2,1367,2025-08-04
365,1332.0,2005,S04,4,1331,2025-08-04
366,1206.0,2008,S03,3,1215,2025-08-04
367,1399.0,2003,S05,2,1369,2025-08-04
368,1489.0,2001,S03,3,554,2025-08-04
369,1469.0,2010,S02,1,236,2025-08-04
370,,2004,S02,2,928,2025-08-04
371,1435.0,2001,S04,5,554,2025-08-04
372,1126.0,2002,S01,4,1367,2025-08-04
373,1202.0,2002,S04,1,1367,2025-08-04
374,1277.0,2002,S03,2,1367,2025-08-04
375,1457.0,2006,S03,3,1018,2025-08-04
376,1201.0,2003,S01,3,1369,2025-08-04
377,1141.0,2007,S05,5,1118,2025-08-04
378,1495.0,2006,S02,5,1018,2025-08-04
379,1258.0,2004,S05,2,928,2025-08-04
380,,2010,S02,1,236,2025-08-04
381,1098.0,2005,S01,3,1331,2025-08-04
382,1380.0,2003,S05,2,1369,2025-08-04
383,1131.0,2003,S04,5,1369,2025-08-04
384,1343.0,2009,S04,1,584,2025-08-04
385,1157.0,2009,S05,2,584,2025-08-04
386,1382.0,2005,S01,5,1331,2025-08-04
387,1061.0,2008,S01,4,1215,2025-08-04
388,1178.0,2008,S04,4,1215,2025-08-04
389,1391.0,2003,S03,4,1369,2025-08-04
390,,2003,S01,invalid,1369,2025-08-04
391,1229.0,2006,S01,4,1018,2025-08-04
392,1313.0,2007,S05,1,1118,2025-08-04
393,1215.0,2007,S03,1,1118,2025-08-04
394,1015.0,2002,S04,4,1367,2025-08-04
395,1488.0,2002,S03,5,1367,2025-08-04
396,1354.0,2001,S03,5,554,2025-08-04
397,1435.0,2001,S02,1,554,2025-08-04
398,1276.0,2003,S05,5,1369,2025-08-04
399,1121.0,2006,S01,1,1018,2025-08-04
400,,2004,S05,5,928,2025-08-05
401,1030.0,2008,S03,3,1215,2025-08-05
402,1017.0,2008,S02,5,1215,2025-08-05
403,1273.0,2009,S02,1,584,2025-08-05
404,1316.0,2009,S04,4,584,2025-08-05
405,1041.0,2006,S05,2,1018,2025-08-05
406,1335.0,2001,S03,1,554,2025-08-05
407,1380.0,2005,S05,5,1331,2025-08-05
408,1445.0,2002,S04,4,1367,2025-08-05
409,1431.0,2005,S05,3,1331,2025-08-05
410,,2010,S03,2,236,2025-08-05
411,1391.0,2004,S04,3,928,2025-08-05
412,1261.0,2008,S04,1,1215,2025-08-05
413,1317.0,2010,S02,2,236,2025-08-05
414,1483.0,2001,S01,3,554,2025-08-05
415,1169.0,2006,S03,2,1018,2025-08-05
416,1238.0,2004,S03,1,928,2025-08-05
417,1218.0,2003,S01,3,1369,2025-08-05
418,1160.0,2006,S05,3,1018,2025-08-05
419,1168.0,2001,S01,3,554,2025-08-05
420,,2004,S05,invalid,928,2025-08-05
421,1282.0,2003,S04,3,1369,2025-08-05
422,1349.0,2010,S01,5,236,2025-08-05
423,1151.0,2009,S03,3,584,2025-08-05
424,1236.0,2003,S04,5,1369,2025-08-05
425,1173.0,2008,S01,4,1215,2025-08-05
426,1208.0,2006,S01,1,1018,2025-08-05
427,1344.0,2003,S04,1,1369,2025-08-05
428,1210.0,2005,S05,2,1331,2025-08-05
429,1234.0,2002,S01,3,1367,2025-08-05
430,,2004,S02,3,928,2025-08-05
431,1447.0,2006,S01,4,1018,2025-08-05
432,1140.0,2001,S01,2,554,2025-08-05
433,1092.0,2007,S01,4,1118,2025-08-05
434,1250.0,2001,S04,5,554,2025-08-05
435,1380.0,2002,S05,1,1367,2025-08-05
436,1423.0,2003,S02,5,1369,2025-08-05
437,1271.0,2007,S02,5,1118,2025-08-05
438,1229.0,2006,S02,3,1018,2025-08-05
439,1333.0,2002,S02,4,1367,2025-08-05
440,,2006,S01,2,1018,2025-08-05
441,1406.0,2004,S03,2,928,2025-08-05
442,1356.0,2006,S05,4,1018,2025-08-05
443,1085.0,2007,S02,5,1118,2025-08-05
444,1224.0,2006,S03,5,1018,2025-08-05
445,1129.0,2008,S02,1,1215,2025-08-05
446,1257.0,2001,S04,1,554,2025-08-05
447,1294.0,2009,S04,2,584,2025-08-05
448,1482.0,2003,S03,1,1369,2025-08-05
449,1298.0,2004,S04,1,928,2025-08-05
450,,2001,S03,invalid,554,2025-08-05
451,1486.0,2001,S01,2,554,2025-08-05
452,1151.0,2002,S02,3,1367,2025-08-05
453,1283.0,2010,S05,3,236,2025-08-05
454,1111.0,2001,S02,2,554,2025-08-05
455,1275.0,2001,S01,1,554,2025-08-05
456,1133.0,2003,S02,4,1369,2025-08-05
457,1134.0,2003,S03,5,1369,2025-08-05
458,1329.0,2008,S02,4,1215,2025-08-05
459,1263.0,2010,S03,4,236,2025-08-05
460,,2006,S05,1,1018,2025-08-05
461,1459.0,2009,S03,5,584,2025-08-05
462,1454.0,2002,S04,1,1367,2025-08-05
463,1171.0,2003,S01,5,1369,2025-08-05
464,1316.0,2006,S03,2,1018,2025-08-05
465,1130.0,2009,S05,2,584,2025-08-05
466,1341.0,2010,S03,5,236,2025-08-05
467,1306.0,2002,S02,2,1367,2025-08-05
468,1367.0,2006,S02,5,1018,2025-08-05
469,1170.0,2004,S05,1,928,2025-08-05
470,,2002,S04,5,1367,2025-08-05
471,1191.0,2007,S04,5,1118,2025-08-05
472,1239.0,2003,S03,5,1369,2025-08-05
473,1044.0,2007,S04,1,1118,2025-08-05
474,1497.0,2007,S05,2,1118,2025-08-05
475,1233.0,2007,S05,5,1118,2025-08-05
476,1330.0,2004,S04,4,928,2025-08-05
477,1048.0,2006,S02,1,1018,2025-08-05
478,1086.0,2007,S03,2,1118,2025-08-05
479,1342.0,2001,S02,1,554,2025-08-05
480,,2003,S03,invalid,1369,2025-08-05
481,1082.0,2007,S04,4,1118,2025-08-05
482,1065.0,2004,S03,3,928,2025-08-05
483,1036.0,2009,S01,2,584,2025-08-05
484,1015.0,2009,S05,4,584,2025-08-05
485,1483.0,2004,S01,3,928,2025-08-05
486,1158.0,2009,S02,1,584,2025-08-05
487,1432.0,2008,S02,1,1215,2025-08-05
488,1147.0,2005,S02,5,1331,2025-08-05
489,1196.0,2001,S02,1,554,2025-08-05
490,,2004,S04,4,928,2025-08-05
491,1040.0,2005,S04,5,1331,2025-08-05
492,1101.0,2003,S05,5,1369,2025-08-05
493,1313.0,2004,S03,3,928,2025-08-05
494,1118.0,2009,S03,5,584,2025-08-05
495,1193.0,2001,S02,5,554,2025-08-05
496,1326.0,2003,S01,4,1369,2025-08-05
497,1419.0,2008,S03,1,1215,2025-08-05
498,1396.0,2007,S03,5,1118,2025-08-05
499,1221.0,2003,S03,1,1369,2025-08-05
500,,2008,S01,1,1215,2025-08-06
